"filepath","filename","longitude","latitude","altitude","gps_date","img_date","parcelno","house_numb","street_nam","street_typ","zipcode","common_nam"
"/Volumes/KD/Vernor4/G0114254.JPG","G0114254.JPG",-83.0329889,42.3488898,157.6,"2017:06:23 21:06:26","2017:06:23 05:07:07","09001223.","2139","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114255.JPG","G0114255.JPG",-83.0329919,42.3488885,157.476,"2017:06:23 21:06:28","2017:06:23 05:07:09","09001223.","2139","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114256.JPG","G0114256.JPG",-83.0329951,42.3488889,157.52,"2017:06:23 21:06:30","2017:06:23 05:07:11","09001223.","2139","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114257.JPG","G0114257.JPG",-83.0329976,42.3488885,157.475,"2017:06:23 21:06:32","2017:06:23 05:07:13","09001223.","2139","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114258.JPG","G0114258.JPG",-83.0329994,42.34889,157.639,"2017:06:23 21:06:34","2017:06:23 05:07:15","09001223.","2139","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114259.JPG","G0114259.JPG",-83.0330002,42.3488896,157.576,"2017:06:23 21:06:36","2017:06:23 05:07:17","09001223.","2139","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114260.JPG","G0114260.JPG",-83.0330007,42.3488872,157.339,"2017:06:23 21:06:38","2017:06:23 05:07:19","09001223.","2139","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114261.JPG","G0114261.JPG",-83.0330008,42.3488863,157.264,"2017:06:23 21:06:40","2017:06:23 05:07:21","09001223.","2139","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114262.JPG","G0114262.JPG",-83.0330025,42.3488858,157.289,"2017:06:23 21:06:42","2017:06:23 05:07:23","09001223.","2139","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114263.JPG","G0114263.JPG",-83.0330409,42.3488742,157.525,"2017:06:23 21:06:44","2017:06:23 05:07:25","09001223.","2139","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114244.JPG","G0114244.JPG",-83.0327711,42.3489398,156.508,"2017:06:23 21:06:06","2017:06:23 05:06:47","09001225-6","2153","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114245.JPG","G0114245.JPG",-83.032848,42.3489211,157.19,"2017:06:23 21:06:08","2017:06:23 05:06:49","09001225-6","2153","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114199.JPG","G0114199.JPG",-83.0290636,42.3505187,156.3,"2017:06:23 21:04:36","2017:06:23 05:05:17","11001031-2","2677","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114200.JPG","G0114200.JPG",-83.0291767,42.350471,156.713,"2017:06:23 21:04:38","2017:06:23 05:05:19","11001031-2","2677","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114189.JPG","G0114189.JPG",-83.0279841,42.3509976,157.714,"2017:06:23 21:04:16","2017:06:23 05:04:57","11001042.","2739","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114190.JPG","G0114190.JPG",-83.0280885,42.3509483,157.186,"2017:06:23 21:04:18","2017:06:23 05:04:59","11001042.","2739","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114191.JPG","G0114191.JPG",-83.0281966,42.3508954,157.504,"2017:06:23 21:04:20","2017:06:23 05:05:01","11001040.","2727","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114195.JPG","G0114195.JPG",-83.0285974,42.3507268,156.663,"2017:06:23 21:04:28","2017:06:23 05:05:09","11001037.","2707","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114240.JPG","G0114240.JPG",-83.0323999,42.3490721,156.24,"2017:06:23 21:05:58","2017:06:23 05:06:39","09001228-9","2159","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114241.JPG","G0114241.JPG",-83.0324974,42.3490313,156.262,"2017:06:23 21:06:00","2017:06:23 05:06:41","09001228-9","2159","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114193.JPG","G0114193.JPG",-83.0283949,42.3508085,156.93,"2017:06:23 21:04:24","2017:06:23 05:05:05","11001038.","2713","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114194.JPG","G0114194.JPG",-83.0285016,42.3507716,157.122,"2017:06:23 21:04:26","2017:06:23 05:05:07","11001038.","2713","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114242.JPG","G0114242.JPG",-83.0325915,42.3489959,156.248,"2017:06:23 21:06:02","2017:06:23 05:06:43","09001227.","2163","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114243.JPG","G0114243.JPG",-83.0326847,42.3489671,156.514,"2017:06:23 21:06:04","2017:06:23 05:06:45","09001227.","2163","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114224.JPG","G0114224.JPG",-83.0303814,42.3499017,153.028,"2017:06:23 21:05:26","2017:06:23 05:06:07","09001230.","2295","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114225.JPG","G0114225.JPG",-83.0305137,42.349848,153.462,"2017:06:23 21:05:28","2017:06:23 05:06:09","09001230.","2295","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114226.JPG","G0114226.JPG",-83.030662,42.3497877,153.933,"2017:06:23 21:05:30","2017:06:23 05:06:11","09001230.","2295","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114227.JPG","G0114227.JPG",-83.0308171,42.3497194,154.114,"2017:06:23 21:05:32","2017:06:23 05:06:13","09001230.","2295","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114228.JPG","G0114228.JPG",-83.0309636,42.3496585,154.496,"2017:06:23 21:05:34","2017:06:23 05:06:15","09001230.","2295","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114229.JPG","G0114229.JPG",-83.0311093,42.349597,154.759,"2017:06:23 21:05:36","2017:06:23 05:06:17","09001230.","2295","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114230.JPG","G0114230.JPG",-83.031245,42.3495401,154.865,"2017:06:23 21:05:38","2017:06:23 05:06:19","09001230.","2295","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114231.JPG","G0114231.JPG",-83.031375,42.3494857,155.049,"2017:06:23 21:05:40","2017:06:23 05:06:21","09001230.","2295","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114232.JPG","G0114232.JPG",-83.0315017,42.3494339,155.333,"2017:06:23 21:05:42","2017:06:23 05:06:23","09001230.","2295","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114233.JPG","G0114233.JPG",-83.0316181,42.3493857,155.494,"2017:06:23 21:05:44","2017:06:23 05:06:25","09001230.","2295","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114234.JPG","G0114234.JPG",-83.0317295,42.3493394,155.613,"2017:06:23 21:05:46","2017:06:23 05:06:27","09001230.","2295","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114235.JPG","G0114235.JPG",-83.0318385,42.3492944,155.701,"2017:06:23 21:05:48","2017:06:23 05:06:29","09001230.","2295","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114236.JPG","G0114236.JPG",-83.0319529,42.3492479,155.792,"2017:06:23 21:05:50","2017:06:23 05:06:31","09001230.","2295","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114237.JPG","G0114237.JPG",-83.0320657,42.3492024,155.912,"2017:06:23 21:05:52","2017:06:23 05:06:33","09001230.","2295","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114238.JPG","G0114238.JPG",-83.0321805,42.3491587,155.967,"2017:06:23 21:05:54","2017:06:23 05:06:35","09001230.","2295","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114239.JPG","G0114239.JPG",-83.0322916,42.3491163,156.244,"2017:06:23 21:05:56","2017:06:23 05:06:37","09001230.","2295","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114192.JPG","G0114192.JPG",-83.0282997,42.3508504,157.463,"2017:06:23 21:04:22","2017:06:23 05:05:03","11001039.","2719","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114203.JPG","G0114203.JPG",-83.0295684,42.3503026,157.16,"2017:06:23 21:04:44","2017:06:23 05:05:25","11001024-6","2629","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114204.JPG","G0114204.JPG",-83.0297034,42.3502454,157.274,"2017:06:23 21:04:46","2017:06:23 05:05:27","11001024-6","2629","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114205.JPG","G0114205.JPG",-83.029842,42.3501874,157.628,"2017:06:23 21:04:48","2017:06:23 05:05:29","11001024-6","2629","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114274.JPG","G0114274.JPG",-83.0347077,42.3487161,152.279,"2017:06:23 21:07:06","2017:06:23 05:07:47","09001313-7","2003","GRATIOT",,"48207",
"/Volumes/KD/Vernor4/G0114275.JPG","G0114275.JPG",-83.0348914,42.348657,152.16,"2017:06:23 21:07:08","2017:06:23 05:07:49","09001313-7","2003","GRATIOT",,"48207",
"/Volumes/KD/Vernor4/G0114276.JPG","G0114276.JPG",-83.0350113,42.3485648,152.587,"2017:06:23 21:07:10","2017:06:23 05:07:51","09001313-7","2003","GRATIOT",,"48207",
"/Volumes/KD/Vernor4/G0114202.JPG","G0114202.JPG",-83.0294233,42.3503651,157.048,"2017:06:23 21:04:42","2017:06:23 05:05:23","11001028.","2653","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114269.JPG","G0114269.JPG",-83.0338876,42.3487594,155.086,"2017:06:23 21:06:56","2017:06:23 05:07:37","09001292-9","2020","GRATIOT",,"48207",
"/Volumes/KD/Vernor4/G0114270.JPG","G0114270.JPG",-83.03403,42.348753,154.473,"2017:06:23 21:06:58","2017:06:23 05:07:39","09001292-9","2020","GRATIOT",,"48207",
"/Volumes/KD/Vernor4/G0114271.JPG","G0114271.JPG",-83.0341978,42.3487451,153.6,"2017:06:23 21:07:00","2017:06:23 05:07:41","09001292-9","2020","GRATIOT",,"48207",
"/Volumes/KD/Vernor4/G0114272.JPG","G0114272.JPG",-83.0343585,42.3487355,152.824,"2017:06:23 21:07:02","2017:06:23 05:07:43","09001292-9","2020","GRATIOT",,"48207",
"/Volumes/KD/Vernor4/G0114273.JPG","G0114273.JPG",-83.0345376,42.3487295,152.476,"2017:06:23 21:07:04","2017:06:23 05:07:45","09001292-9","2020","GRATIOT",,"48207",
"/Volumes/KD/Vernor4/G0114186.JPG","G0114186.JPG",-83.0276252,42.3511506,157.857,"2017:06:23 21:04:10","2017:06:23 05:04:51","11002808-20","2501","JOSEPH CAMPAU",,"48207",
"/Volumes/KD/Vernor4/G0114187.JPG","G0114187.JPG",-83.0277775,42.35108,157.972,"2017:06:23 21:04:12","2017:06:23 05:04:53","11002808-20","2501","JOSEPH CAMPAU",,"48207",
"/Volumes/KD/Vernor4/G0114188.JPG","G0114188.JPG",-83.0278982,42.3510302,157.956,"2017:06:23 21:04:14","2017:06:23 05:04:55","11002808-20","2501","JOSEPH CAMPAU",,"48207",
"/Volumes/KD/Vernor4/G0114201.JPG","G0114201.JPG",-83.0293014,42.3504164,156.935,"2017:06:23 21:04:40","2017:06:23 05:05:21","11001029.","2659","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114266.JPG","G0114266.JPG",-83.0334528,42.3487795,156.438,"2017:06:23 21:06:50","2017:06:23 05:07:31","09004475-9","2600","ST AUBIN",,"48207",
"/Volumes/KD/Vernor4/G0114267.JPG","G0114267.JPG",-83.033624,42.3487681,155.893,"2017:06:23 21:06:52","2017:06:23 05:07:33","09004475-9","2600","ST AUBIN",,"48207",
"/Volumes/KD/Vernor4/G0114268.JPG","G0114268.JPG",-83.0337533,42.3487626,155.548,"2017:06:23 21:06:54","2017:06:23 05:07:35","09004475-9","2600","ST AUBIN",,"48207",
"/Volumes/KD/Vernor4/G0114124.JPG","G0114124.JPG",-83.0210959,42.3538122,157.716,"2017:06:23 21:02:06","2017:06:23 05:02:47","13000791.","3425","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114160.JPG","G0114160.JPG",-83.0249534,42.3522689,154.699,"2017:06:23 21:03:18","2017:06:23 05:03:59","13000762.","3131","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114161.JPG","G0114161.JPG",-83.0250629,42.3522196,154.619,"2017:06:23 21:03:20","2017:06:23 05:04:01","13000762.","3131","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114158.JPG","G0114158.JPG",-83.0247483,42.3523607,155.179,"2017:06:23 21:03:14","2017:06:23 05:03:55","13000764.","3143","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114126.JPG","G0114126.JPG",-83.0213046,42.3537322,157.123,"2017:06:23 21:02:10","2017:06:23 05:02:51","13000788.","3409","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114159.JPG","G0114159.JPG",-83.0248543,42.3523124,155.089,"2017:06:23 21:03:16","2017:06:23 05:03:57","13000763.","3137","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114121.JPG","G0114121.JPG",-83.0207675,42.3539242,158.528,"2017:06:23 21:02:00","2017:06:23 05:02:41","13000794.","3445","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114183.JPG","G0114183.JPG",-83.0271344,42.3513604,157.697,"2017:06:23 21:04:04","2017:06:23 05:04:45","11002297-306","2440","JOSEPH CAMPAU",,"48207",
"/Volumes/KD/Vernor4/G0114184.JPG","G0114184.JPG",-83.0272894,42.3512985,158.152,"2017:06:23 21:04:06","2017:06:23 05:04:47","11002297-306","2440","JOSEPH CAMPAU",,"48207",
"/Volumes/KD/Vernor4/G0114185.JPG","G0114185.JPG",-83.0274475,42.3512302,158.376,"2017:06:23 21:04:08","2017:06:23 05:04:49","11002297-306","2440","JOSEPH CAMPAU",,"48207",
"/Volumes/KD/Vernor4/G0114122.JPG","G0114122.JPG",-83.020879,42.3538847,158.456,"2017:06:23 21:02:02","2017:06:23 05:02:43","13000793.","3439","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114118.JPG","G0114118.JPG",-83.0204274,42.3540401,158.002,"2017:06:23 21:01:54","2017:06:23 05:02:35","13000796.","3459","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114127.JPG","G0114127.JPG",-83.021406,42.3536907,156.489,"2017:06:23 21:02:12","2017:06:23 05:02:53","13000787.","3403","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114125.JPG","G0114125.JPG",-83.0212076,42.353771,157.55,"2017:06:23 21:02:08","2017:06:23 05:02:49","13000789.","3415","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114123.JPG","G0114123.JPG",-83.0209892,42.3538475,158.136,"2017:06:23 21:02:04","2017:06:23 05:02:45","13000792.","3431","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114119.JPG","G0114119.JPG",-83.0205418,42.3540017,158.288,"2017:06:23 21:01:56","2017:06:23 05:02:37","13000795.","3449","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114120.JPG","G0114120.JPG",-83.0206611,42.3539632,158.687,"2017:06:23 21:01:58","2017:06:23 05:02:39","13000795.","3449","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114095.JPG","G0114095.JPG",-83.0179839,42.354937,156.914,"2017:06:23 21:01:08","2017:06:23 05:01:49","13009970.","3711","VERNOR",,"48207","DOWNTOWN AUTO REPAIR"
"/Volumes/KD/Vernor4/G0114096.JPG","G0114096.JPG",-83.0181209,42.3548875,156.821,"2017:06:23 21:01:10","2017:06:23 05:01:51","13009970.","3711","VERNOR",,"48207","DOWNTOWN AUTO REPAIR"
"/Volumes/KD/Vernor4/G0114097.JPG","G0114097.JPG",-83.0182289,42.3548457,156.559,"2017:06:23 21:01:12","2017:06:23 05:01:53","13009970.","3711","VERNOR",,"48207","DOWNTOWN AUTO REPAIR"
"/Volumes/KD/Vernor4/G0114098.JPG","G0114098.JPG",-83.0183268,42.3548061,155.662,"2017:06:23 21:01:14","2017:06:23 05:01:55","13009970.","3711","VERNOR",,"48207","DOWNTOWN AUTO REPAIR"
"/Volumes/KD/Vernor4/G0114092.JPG","G0114092.JPG",-83.0175112,42.3551009,156.282,"2017:06:23 21:01:02","2017:06:23 05:01:43","13009931-2","3735","VERNOR",,"48207","BP GAS STATION"
"/Volumes/KD/Vernor4/G0114093.JPG","G0114093.JPG",-83.0176753,42.3550436,156.438,"2017:06:23 21:01:04","2017:06:23 05:01:45","13009931-2","3735","VERNOR",,"48207","BP GAS STATION"
"/Volumes/KD/Vernor4/G0114094.JPG","G0114094.JPG",-83.0178388,42.354987,156.791,"2017:06:23 21:01:06","2017:06:23 05:01:47","13009931-2","3735","VERNOR",,"48207","BP GAS STATION"
"/Volumes/KD/Vernor4/G0114113.JPG","G0114113.JPG",-83.0198178,42.3542672,157.278,"2017:06:23 21:01:44","2017:06:23 05:02:25","13000799.","2522","ELLERY",,"48207",
"/Volumes/KD/Vernor4/G0114114.JPG","G0114114.JPG",-83.0199476,42.354218,157.579,"2017:06:23 21:01:46","2017:06:23 05:02:27","13000799.","2522","ELLERY",,"48207",
"/Volumes/KD/Vernor4/G0114115.JPG","G0114115.JPG",-83.0200691,42.3541727,157.912,"2017:06:23 21:01:48","2017:06:23 05:02:29","13000799.","2522","ELLERY",,"48207",
"/Volumes/KD/Vernor4/G0114157.JPG","G0114157.JPG",-83.0246327,42.3524097,155.038,"2017:06:23 21:03:12","2017:06:23 05:03:53","13000765.","3151","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114180.JPG","G0114180.JPG",-83.0266745,42.351564,157.554,"2017:06:23 21:03:58","2017:06:23 05:04:39","11001045.","2943","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114182.JPG","G0114182.JPG",-83.0269773,42.3514268,157.603,"2017:06:23 21:04:02","2017:06:23 05:04:43","11001043.","2929","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114153.JPG","G0114153.JPG",-83.0241623,42.3526164,155.435,"2017:06:23 21:03:04","2017:06:23 05:03:45","13000770.","3181","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114150.JPG","G0114150.JPG",-83.0238044,42.3527758,155.711,"2017:06:23 21:02:58","2017:06:23 05:03:39","13000773.","3199","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114155.JPG","G0114155.JPG",-83.0244009,42.3525136,155.558,"2017:06:23 21:03:08","2017:06:23 05:03:49","13000767.","3163","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114156.JPG","G0114156.JPG",-83.0245234,42.3524586,155.344,"2017:06:23 21:03:10","2017:06:23 05:03:51","13000766.","3157","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114111.JPG","G0114111.JPG",-83.0196023,42.3543481,157.014,"2017:06:23 21:01:40","2017:06:23 05:02:21","13000801.","3617","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114181.JPG","G0114181.JPG",-83.0268267,42.3514949,157.5,"2017:06:23 21:04:00","2017:06:23 05:04:41","11001044.","2937","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114179.JPG","G0114179.JPG",-83.0265399,42.3516223,157.453,"2017:06:23 21:03:56","2017:06:23 05:04:37","11001046.","2949","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114154.JPG","G0114154.JPG",-83.0242843,42.3525633,155.415,"2017:06:23 21:03:06","2017:06:23 05:03:47","13000769.","3175","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114151.JPG","G0114151.JPG",-83.0239284,42.3527184,155.392,"2017:06:23 21:03:00","2017:06:23 05:03:41","13000771-2","3187","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114152.JPG","G0114152.JPG",-83.0240467,42.3526674,155.442,"2017:06:23 21:03:02","2017:06:23 05:03:43","13000771-2","3187","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114116.JPG","G0114116.JPG",-83.020189,42.3541255,157.97,"2017:06:23 21:01:50","2017:06:23 05:02:31","13000797-8","3475","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114117.JPG","G0114117.JPG",-83.0203039,42.3540848,158.091,"2017:06:23 21:01:52","2017:06:23 05:02:33","13000797-8","3475","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114112.JPG","G0114112.JPG",-83.0197111,42.3543079,157.097,"2017:06:23 21:01:42","2017:06:23 05:02:23","13000800.","3611","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114141.JPG","G0114141.JPG",-83.0228286,42.3531646,155.02,"2017:06:23 21:02:40","2017:06:23 05:03:21","13010425.","2510","ELMWOOD",,"48207",
"/Volumes/KD/Vernor4/G0114142.JPG","G0114142.JPG",-83.0229304,42.3531265,154.919,"2017:06:23 21:02:42","2017:06:23 05:03:23","13010425.","2510","ELMWOOD",,"48207",
"/Volumes/KD/Vernor4/G0114143.JPG","G0114143.JPG",-83.023031,42.3530908,154.721,"2017:06:23 21:02:44","2017:06:23 05:03:25","13010425.","2510","ELMWOOD",,"48207",
"/Volumes/KD/Vernor4/G0114144.JPG","G0114144.JPG",-83.0231328,42.3530534,155.061,"2017:06:23 21:02:46","2017:06:23 05:03:27","13010425.","2510","ELMWOOD",,"48207",
"/Volumes/KD/Vernor4/G0114145.JPG","G0114145.JPG",-83.0232329,42.3530167,155.251,"2017:06:23 21:02:48","2017:06:23 05:03:29","13010425.","2510","ELMWOOD",,"48207",
"/Volumes/KD/Vernor4/G0114173.JPG","G0114173.JPG",-83.0257067,42.3519631,156.761,"2017:06:23 21:03:44","2017:06:23 05:04:25","11002180-92","2501","MCDOUGALL",,"48207",
"/Volumes/KD/Vernor4/G0114174.JPG","G0114174.JPG",-83.0258537,42.351896,156.679,"2017:06:23 21:03:46","2017:06:23 05:04:27","11002180-92","2501","MCDOUGALL",,"48207",
"/Volumes/KD/Vernor4/G0114175.JPG","G0114175.JPG",-83.0259916,42.3518376,156.362,"2017:06:23 21:03:48","2017:06:23 05:04:29","11002180-92","2501","MCDOUGALL",,"48207",
"/Volumes/KD/Vernor4/G0114176.JPG","G0114176.JPG",-83.0261208,42.3517859,156.706,"2017:06:23 21:03:50","2017:06:23 05:04:31","11002180-92","2501","MCDOUGALL",,"48207",
"/Volumes/KD/Vernor4/G0114103.JPG","G0114103.JPG",-83.0188262,42.3546227,156.125,"2017:06:23 21:01:24","2017:06:23 05:02:05","13000809.","3665","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114106.JPG","G0114106.JPG",-83.0191336,42.3545035,156.072,"2017:06:23 21:01:30","2017:06:23 05:02:11","13000806.","3647","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114139.JPG","G0114139.JPG",-83.0226169,42.3532453,154.937,"2017:06:23 21:02:36","2017:06:23 05:03:17","13000775.","3331","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114178.JPG","G0114178.JPG",-83.0263996,42.3516764,157.363,"2017:06:23 21:03:54","2017:06:23 05:04:35","11001048.","2963","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114136.JPG","G0114136.JPG",-83.0223142,42.3533569,155.026,"2017:06:23 21:02:30","2017:06:23 05:03:11","13000778.","3349","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114104.JPG","G0114104.JPG",-83.0189282,42.3545857,155.993,"2017:06:23 21:01:26","2017:06:23 05:02:07","13000808.","3661","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114177.JPG","G0114177.JPG",-83.0262667,42.351729,157.069,"2017:06:23 21:03:52","2017:06:23 05:04:33","11001049.","2969","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114105.JPG","G0114105.JPG",-83.0190309,42.3545433,155.86,"2017:06:23 21:01:28","2017:06:23 05:02:09","13000807.","3653","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114109.JPG","G0114109.JPG",-83.0194206,42.3544072,156.868,"2017:06:23 21:01:36","2017:06:23 05:02:17","13000803.","3631","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114108.JPG","G0114108.JPG",-83.0193221,42.3544384,156.782,"2017:06:23 21:01:34","2017:06:23 05:02:15","13000804.","3635","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114134.JPG","G0114134.JPG",-83.0220991,42.3534339,154.92,"2017:06:23 21:02:26","2017:06:23 05:03:07","13000780.","3361","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114137.JPG","G0114137.JPG",-83.0224167,42.3533208,154.992,"2017:06:23 21:02:32","2017:06:23 05:03:13","13000777.","3343","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114138.JPG","G0114138.JPG",-83.022515,42.3532855,154.979,"2017:06:23 21:02:34","2017:06:23 05:03:15","13000776.","3337","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114146.JPG","G0114146.JPG",-83.0233292,42.3529789,155.599,"2017:06:23 21:02:50","2017:06:23 05:03:31","13010617.","2509","ELMWOOD",,"48207",
"/Volumes/KD/Vernor4/G0114147.JPG","G0114147.JPG",-83.0234418,42.3529323,155.639,"2017:06:23 21:02:52","2017:06:23 05:03:33","13010617.","2509","ELMWOOD",,"48207",
"/Volumes/KD/Vernor4/G0114148.JPG","G0114148.JPG",-83.0235609,42.3528829,155.711,"2017:06:23 21:02:54","2017:06:23 05:03:35","13010617.","2509","ELMWOOD",,"48207",
"/Volumes/KD/Vernor4/G0114149.JPG","G0114149.JPG",-83.0236847,42.3528275,155.602,"2017:06:23 21:02:56","2017:06:23 05:03:37","13010617.","2509","ELMWOOD",,"48207",
"/Volumes/KD/Vernor4/G0114133.JPG","G0114133.JPG",-83.0219884,42.3534748,154.933,"2017:06:23 21:02:24","2017:06:23 05:03:05","13000782.","3373","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114140.JPG","G0114140.JPG",-83.0227243,42.3532064,154.991,"2017:06:23 21:02:38","2017:06:23 05:03:19","13000774.","3327","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114135.JPG","G0114135.JPG",-83.0222083,42.3533958,155.062,"2017:06:23 21:02:28","2017:06:23 05:03:09","13000779.","3355","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114110.JPG","G0114110.JPG",-83.0195142,42.3543758,156.8,"2017:06:23 21:01:38","2017:06:23 05:02:19","13000802.","3625","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114107.JPG","G0114107.JPG",-83.019227,42.3544677,156.378,"2017:06:23 21:01:32","2017:06:23 05:02:13","13000805.","3643","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114102.JPG","G0114102.JPG",-83.0187333,42.354658,156.177,"2017:06:23 21:01:22","2017:06:23 05:02:03","13000810.","3671","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114129.JPG","G0114129.JPG",-83.0216008,42.3536176,156.155,"2017:06:23 21:02:16","2017:06:23 05:02:57","13000785.","3391","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114130.JPG","G0114130.JPG",-83.0216948,42.3535802,155.73,"2017:06:23 21:02:18","2017:06:23 05:02:59","13000785.","3391","VERNOR",,"48207",
"/Volumes/KD/Vernor4/G0114162.JPG","G0114162.JPG",-83.0251642,42.3521774,154.405,"2017:06:23 21:03:22","2017:06:23 05:04:03","13010755-61","2500","MCDOUGALL",,"48207",
"/Volumes/KD/Vernor4/G0114163.JPG","G0114163.JPG",-83.0252499,42.3521399,154.27,"2017:06:23 21:03:24","2017:06:23 05:04:05","13010755-61","2500","MCDOUGALL",,"48207",
"/Volumes/KD/Vernor4/G0114164.JPG","G0114164.JPG",-83.025327,42.3521079,154.434,"2017:06:23 21:03:26","2017:06:23 05:04:07","13010755-61","2500","MCDOUGALL",,"48207",
